longitude,latitude,price
113.3349609,23.12762451,16000
113.334964,23.163983,4000
113.334969,22.974651,960
113.334969,22.974651,990
113.334969,22.974651,1090
113.334969,22.974651,1130
113.334969,22.974651,1230
113.334969,22.974651,1260
113.334969,22.974651,1390
113.334969,22.974651,1390
113.334969,22.974651,1390
113.334969,22.974651,1430
113.334969,22.974651,1430
113.334969,22.974651,1490
113.334969,22.974651,1530
113.334969,22.974651,1630
113.334969,22.974651,1660
113.334969,22.974651,1660
113.334969,22.974651,1690
113.334969,22.974651,1890
113.334984,23.192504,4500
113.334986,23.123983,20000
113.3349915,23.10482216,4500
113.3349915,23.10482216,5500
113.335058,23.096273,2500
113.335064,23.126379,7000
113.335064,23.126379,13800
113.3350754,23.01412964,2200
113.3350754,23.01412964,2300
113.3350754,23.01412964,2400
113.3350754,23.01412964,2400
113.3350754,23.01412964,2500
113.3350754,23.01412964,2500
113.3350754,23.01412964,2700
113.3350754,23.01412964,2900
113.3350754,23.01412964,2900
113.3350754,23.01412964,2900
113.3350754,23.01412964,3000
113.3350754,23.01412964,3000
113.3350754,23.01412964,3200
113.3350754,23.01412964,3500
113.335076,23.08716,3800
113.335092,23.125208,5300
113.335092,23.125208,6100
113.335092,23.125208,6200
113.335092,23.125208,6400
113.335092,23.125208,6500
113.335092,23.125208,6800
113.335092,23.125208,10000
113.335093,23.133339,5500
113.335093,23.133339,6500
113.335099,23.198107,4500
113.335117,23.124026,7000
113.335117,23.124026,10000
113.335117,23.124026,10000
113.335117,23.124026,11000
113.335117,23.124026,12000
113.335117,23.124026,14000
113.335117,23.124026,16800
113.335123,23.099089,3500
113.335149,23.196907,2060
113.335149,23.196907,4500
113.335164,22.973451,2800
113.335173,22.97207,3200
113.335174,23.087019,3800
113.3351746,22.97375107,2800
113.3351746,22.97375107,3000
113.3351746,22.97375107,3400
113.3351746,22.97375107,3500
113.3351746,22.97375107,3500
113.3351746,22.97375107,3600
113.3351746,22.97375107,3700
113.3351746,22.97375107,4000
113.3351746,22.97375107,4800
113.3351746,22.97375107,5000
113.335184,23.014198,3200
113.3352,23.6235,3500
113.335215,23.188407,1800
113.335215,23.188407,2100
113.335215,23.188407,2300
113.335215,23.188407,2500
113.335215,23.188407,2500
113.335215,23.188407,2800
113.335231,23.12422,13000
113.335238,23.191679,1500
113.335238,23.191679,1990
113.335238,23.191679,1990
113.335238,23.191679,4500
113.3352509,23.12423134,5700
113.3352509,23.12423134,6500
113.3352509,23.12423134,6500
113.3352509,23.12423134,7000
113.3352509,23.12423134,7200
113.3352509,23.12423134,7200
113.3352509,23.12423134,7560
113.3352509,23.12423134,7580
113.3352509,23.12423134,7600
113.3352509,23.12423134,8000
113.3352509,23.12423134,8500
113.3352509,23.12423134,8600
113.3352509,23.12423134,8700
113.3352509,23.12423134,9000
113.3352509,23.12423134,9000
113.3352509,23.12423134,9000
113.3352509,23.12423134,9000
113.3352509,23.12423134,9400
113.3352509,23.12423134,9500
113.3352509,23.12423134,9800
113.3352509,23.12423134,10000
113.3352509,23.12423134,10000
113.3352509,23.12423134,10000
113.3352509,23.12423134,10000
113.3352509,23.12423134,10500
113.3352509,23.12423134,10999
113.3352509,23.12423134,11000
113.3352509,23.12423134,11000
113.3352509,23.12423134,11000
113.3352509,23.12423134,11500
113.3352509,23.12423134,11999
113.3352509,23.12423134,12000
113.3352509,23.12423134,12500
113.3352509,23.12423134,13000
113.3352509,23.12423134,13500
113.3352509,23.12423134,13500
113.3352509,23.12423134,13500
113.3352509,23.12423134,13600
113.3352509,23.12423134,14000
113.3352509,23.12423134,14500
113.3352509,23.12423134,14500
113.3352509,23.12423134,14500
113.3352509,23.12423134,14500
113.3352509,23.12423134,15500
113.3352509,23.12423134,16000
113.3352509,23.12423134,16000
113.3352509,23.12423134,16000
113.3352509,23.12423134,17999
113.3352509,23.12423134,19500
113.3352509,23.12423134,19800
113.3352509,23.12423134,25000
113.335251,23.122163,6000
113.335251,23.122163,8300
113.335251,23.122163,8500
113.335251,23.122163,9000
113.335251,23.122163,12000
113.335255,23.125138,17000
113.335258,23.104737,1690
113.335272,23.105992,1860
113.335272,23.105992,2360
113.3352966,23.15140343,2800
113.3352966,23.15140343,3600
113.3352966,23.15140343,3800
113.335297,23.164003,2500
113.335298,23.127691,5600
113.335298,23.127691,6500
113.335322,23.126184,4800
113.335322,23.126184,5000
113.335322,23.126184,5000
113.335322,23.126184,6200
113.335322,23.126184,6800
113.335322,23.126184,7000
113.335322,23.126184,12000
113.335322,23.126184,13000
113.335322,23.126184,15000
113.335322,23.126184,18000
113.3353379,23.09513214,2500
113.335344,23.087092,2700
113.335344,23.087092,4000
113.335346,23.165162,5000
113.335347,23.198431,3800
113.335347,23.198431,4000
113.335347,23.198431,4200
113.335347,23.198431,4500
113.335347,23.198431,4500
113.335347,23.198431,4800
113.33535,23.14675522,5500
113.33535,23.14675522,6500
113.33535,23.14675522,7500
113.33535,23.14675522,8000
113.33535,23.14675522,20000
113.335354,23.127858,16500
113.335358,22.969143,2100
113.335358,22.969143,2800
113.3353958,23.1264267,5000
113.3353958,23.1264267,5700
113.3353958,23.1264267,6000
113.3353958,23.1264267,6500
113.3353958,23.1264267,6600
113.3353958,23.1264267,7000
113.3353958,23.1264267,7000
113.3353958,23.1264267,7000
113.3353958,23.1264267,7600
113.3353958,23.1264267,8000
113.3353958,23.1264267,8000
113.3353958,23.1264267,8000
113.3353958,23.1264267,8800
113.3353958,23.1264267,9000
113.3353958,23.1264267,9500
113.3353958,23.1264267,9900
113.3353958,23.1264267,10000
113.3353958,23.1264267,10500
113.3353958,23.1264267,12000
113.3353958,23.1264267,13800
113.3353958,23.1264267,15000
113.3353958,23.1264267,15000
113.3353958,23.1264267,18000
113.3353958,23.1264267,18000
113.3353958,23.1264267,19000
113.3353958,23.1264267,38000
113.3354088,22.97284334,1800
113.335412,23.200955,4000
113.335412,23.200955,4000
113.335412,23.200955,4000
113.335412,23.200955,4000
113.335413,23.123227,23500
113.335426,23.126385,12500
113.335449,23.01223,2800
113.335489,23.124993,17000
113.335498,22.974601,2800
113.335502,23.153613,4500
113.335514,23.192588,1990
113.335525,23.100557,2800
113.3355713,23.09801674,2600
113.3355713,23.09801674,2600
113.3355713,23.09801674,3000
113.335585,23.127327,12000
113.335589,23.188931,4500
113.335601,23.09732,2300
113.335601,23.09732,3000
113.335601,23.09732,3500
113.335615,23.188755,1690
113.335622,23.104753,7000
113.335636,23.10595,7800
113.335651,23.128388,14000
113.3356705,23.10171509,3000
113.335685,23.101074,2800
113.335685,23.101074,3500
113.335687,23.098131,2100
113.335687,23.098131,2800
113.335687,23.098131,5000
113.335687,23.098131,5200
113.335732,23.190305,1660
113.335732,23.190305,1760
113.335732,23.190305,1960
113.335732,23.190305,4500
113.335741,23.126387,40000
113.3357453,23.16246424,2500
113.3357453,23.16246424,4000
113.335765,23.189922,4500
113.335768,23.283995,800
113.335768,23.283995,1600
113.335804,23.087614,2500
113.3358279,23.18808119,4000
113.3358279,23.18808119,4000
113.3358279,23.18808119,4300
113.3358279,23.18808119,4300
113.3358279,23.18808119,5500
113.3358279,23.18808119,5900
113.335839,23.163465,1500
113.335839,23.163465,1600
113.335839,23.163465,3500
113.335839,23.163465,3800
113.335839,23.163465,4000
113.335839,23.163465,4000
113.335839,23.163465,4000
113.335866,23.087688,2600
113.3358765,22.97357559,1900
113.3358765,22.97357559,1900
113.3358765,22.97357559,2000
113.3358765,22.97357559,2100
113.3358765,22.97357559,2100
113.3358765,22.97357559,2300
113.3358765,22.97357559,2400
113.3358765,22.97357559,2500
113.3358765,22.97357559,2500
113.3358765,22.97357559,2600
113.3358765,22.97357559,2600
113.3358765,22.97357559,2600
113.3358765,22.97357559,2700
113.3358765,22.97357559,2700
113.3358765,22.97357559,2800
113.3358765,22.97357559,2800
113.3358765,22.97357559,3300
113.3358765,22.97357559,3300
113.3358765,22.97357559,3500
113.3358765,22.97357559,3800
113.3358994,23.12187004,10000
113.3358994,23.12187004,12000
113.3358994,23.12187004,12000
113.3358994,23.12187004,38000
113.33591,23.177344,2500
113.33591,23.177344,2500
113.335912,23.090174,3500
113.335945,23.102504,4800
113.335945,23.102504,6000
113.335945,23.102504,6300
113.335961,23.12247,2630
113.335961,23.12247,10000
113.335961,23.12247,12000
113.335961,23.12247,12500
113.335979,23.087505,2600
113.336028,23.102681,3260
113.336038,22.974338,3800
113.3360519,23.1023407,4700
113.336053,23.190608,3500
113.336053,23.190608,3500
113.336053,23.190608,3800
113.336053,23.190608,6500
113.336068,23.087996,3300
113.336092,23.19026,3600
113.3360977,23.10286713,5800
113.336113,23.094314,2600
113.336131,23.09447,2500
113.336133,23.097416,2300
113.336145,23.09009,2500
113.336145,23.09009,2800
113.336145,23.09009,3500
113.336145,23.09009,4300
113.336151,23.19064,4500
113.336174,23.20023346,3000
113.336174,23.20023346,4500
113.336174,23.20023346,5300
113.336179,23.149754,3600
113.336179,23.149754,5000
113.336179,23.149754,5999
113.33619,23.12061,45000
113.336194,23.128079,10000
113.336221,23.127048,7000
113.336221,23.127048,10000
113.336221,23.127048,12000
113.336221,23.127048,12000
113.336223,23.125145,8000
113.336235,23.12515831,6000
113.336235,23.12515831,6300
113.336235,23.12515831,7000
113.336235,23.12515831,7200
113.336235,23.12515831,7500
113.336235,23.12515831,7500
113.336235,23.12515831,8000
113.336235,23.12515831,8000
113.336235,23.12515831,8000
113.336235,23.12515831,8200
113.336235,23.12515831,11000
113.336235,23.12515831,15000
113.336235,23.12515831,20000
113.336235,23.12515831,22000
113.336253,23.102623,4300
113.336253,23.102623,4800
113.336253,23.102623,5000
113.336253,23.102623,5800
113.336253,23.102623,6300
113.336261,23.128444,8800
113.33627,23.143092,1200
113.33627,23.143092,1200
113.33627,23.143092,1200
113.33627,23.143092,1200
113.33627,23.143092,1200
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,2200
113.33627,23.143092,2200
113.33627,23.143092,2200
113.33627,23.143092,2200
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,2200
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,2200
113.33627,23.143092,2200
113.33627,23.143092,2200
113.33627,23.143092,1350
113.33627,23.143092,1200
113.33627,23.143092,1200
113.33627,23.143092,1200
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1200
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1200
113.33627,23.143092,1350
113.33627,23.143092,1350
113.33627,23.143092,1350
113.3362961,23.1508522,3200
113.3362961,23.1508522,10000
113.3362961,23.1508522,12800
113.336311,23.200121,4000
113.336311,23.200121,4800
113.336316,23.016999,4000
113.33632,23.121668,22000
113.3363465,23.11986466,11000
113.3363465,23.11986466,12000
113.3363465,23.11986466,15000
113.3363465,23.11986466,20000
113.3363465,23.11986466,25000
113.336381,23.16668,4300
113.3363855,23.19186196,4300
113.336392,23.163627,2500
113.336392,23.163627,4000
113.336396,23.219082,4500
113.336396,23.219082,4800
113.336398,23.097698,4500
113.336398,23.097698,6200
113.336407,23.190403,1760
113.336419,23.14823,4500
113.336449,23.157275,4800
113.336468,23.120306,20000
113.336468,23.120306,20000
113.336468,23.120306,20000
113.336468,23.120306,25000
113.336468,23.120306,25000
113.336468,23.120306,28000
113.336468,23.120306,30000
113.336468,23.120306,30000
113.336468,23.120306,31000
113.336468,23.120306,31500
113.336468,23.120306,32000
113.336468,23.120306,48000
113.336468,23.120306,60000
113.336477,23.098534,1500
113.336479,22.965684,6500
113.336506,23.097753,4000
113.33651,23.19738,2500
113.33651,23.19738,2500
113.336519,23.21909,7000
113.336545,23.151029,15000
113.3365479,23.11958313,16000
113.3365479,23.11958313,17000
113.3365479,23.11958313,17000
113.3365479,23.11958313,18000
113.3365479,23.11958313,18000
113.3365479,23.11958313,18000
113.3365479,23.11958313,18000
113.3365479,23.11958313,19000
113.3365479,23.11958313,20000
113.3365479,23.11958313,20000
113.3365479,23.11958313,20000
113.3365479,23.11958313,20000
113.3365479,23.11958313,21800
113.3365479,23.11958313,21999
113.3365479,23.11958313,22000
113.3365479,23.11958313,22000
113.3365479,23.11958313,22000
113.3365479,23.11958313,23000
113.3365479,23.11958313,25000
113.3365479,23.11958313,26000
113.3365479,23.11958313,26888
113.3365479,23.11958313,28000
113.3365479,23.11958313,29000
113.3365479,23.11958313,30000
113.3365479,23.11958313,30000
113.3365479,23.11958313,31200
113.3365479,23.11958313,33800
113.3365479,23.11958313,36800
113.3365479,23.11958313,38000
113.3365479,23.11958313,40000
113.3365479,23.11958313,50000
113.3365479,23.11958313,50000
113.3365479,23.11958313,50000
113.3365479,23.11958313,68000
113.3365479,23.11958313,80000
113.3365555,23.16200447,3200
113.336563,23.156437,4800
113.3365631,23.16310501,1600
113.3365631,23.16310501,1900
113.3365631,23.16310501,2000
113.3365631,23.16310501,2600
113.3365631,23.16310501,2800
113.3365631,23.16310501,2900
113.3365631,23.16310501,3000
113.3365631,23.16310501,3000
113.3365631,23.16310501,3100
113.3365631,23.16310501,3200
113.3365631,23.16310501,3400
113.3365631,23.16310501,3500
113.3365631,23.16310501,3500
113.3365631,23.16310501,3800
113.3365631,23.16310501,4000
113.3365631,23.16310501,4200
113.3365631,23.16310501,4200
113.336588,23.125084,6000
113.336588,23.125084,6000
113.336588,23.125084,7999
113.336588,23.125084,11000
113.336599,23.125112,15000
113.336601,23.151046,12000
113.336601,23.151046,12000
113.336601,23.151046,15000
113.336601,23.151046,15000
113.336601,23.151046,80000
113.3366089,22.97183037,2200
113.3366089,22.97183037,2300
113.3366089,22.97183037,2500
113.3366089,22.97183037,2600
113.3366089,22.97183037,2700
113.3366089,22.97183037,2700
113.3366089,22.97183037,2700
113.3366089,22.97183037,2900
113.3366089,22.97183037,3800
113.3366089,22.97183037,3800
113.336612,23.12608,5500
113.336612,23.12608,8200
113.336612,23.12608,15000
113.3366318,23.14703369,3800
113.3366318,23.14703369,4700
113.336634,23.147034,1350
113.336634,23.147034,1950
113.336634,23.147034,1980
113.336634,23.139648,2800
113.336634,23.139648,2800
113.336634,23.139648,3300
113.336634,23.139648,3600
113.336634,23.139648,3800
113.336639,23.128432,7300
113.336639,23.128432,8800
113.3366394,23.13919067,7500
113.3366394,23.13919067,8500
113.336649,23.100897,2900
113.336649,23.100897,3100
113.336649,23.100897,3300
113.3366852,23.09708405,2300
113.3366852,23.09708405,3000
113.336689,23.13726,6000
113.33669,23.187726,5000
113.336697,23.127547,1999
113.336697,23.127547,2430
113.336697,23.127547,2460
113.336697,23.127547,2499
113.336697,23.127547,2690
113.336697,23.127547,3699
113.336697,23.127547,3799
113.336697,23.127547,3899
113.336697,23.127547,3999
113.336697,23.127547,7300
113.336697,23.127547,7600
113.336697,23.127547,8000
113.336697,23.127547,9000
113.336697,23.127547,11000
113.336697,23.127547,12500
113.3367004,23.14958191,3000
113.3367004,23.14958191,4200
113.3367004,23.14958191,5600
113.3367081,23.16510773,4300
113.336713,23.150553,8500
113.3367157,23.12789154,5300
113.3367157,23.12789154,5600
113.3367157,23.12789154,6000
113.3367157,23.12789154,6000
113.3367157,23.12789154,6200
113.3367157,23.12789154,6200
113.3367157,23.12789154,6300
113.3367157,23.12789154,6500
113.3367157,23.12789154,6500
113.3367157,23.12789154,6800
113.3367157,23.12789154,7000
113.3367157,23.12789154,7000
113.3367157,23.12789154,7000
113.3367157,23.12789154,7000
113.3367157,23.12789154,7200
113.3367157,23.12789154,7200
113.3367157,23.12789154,7300
113.3367157,23.12789154,7300
113.3367157,23.12789154,7500
113.3367157,23.12789154,7800
113.3367157,23.12789154,7800
113.3367157,23.12789154,8000
113.3367157,23.12789154,8000
113.3367157,23.12789154,8000
113.3367157,23.12789154,8000
113.3367157,23.12789154,8500
113.3367157,23.12789154,8900
113.3367157,23.12789154,9000
113.3367157,23.12789154,9000
113.3367157,23.12789154,9000
113.3367157,23.12789154,9000
113.3367157,23.12789154,9500
113.3367157,23.12789154,9800
113.3367157,23.12789154,10000
113.3367157,23.12789154,10000
113.3367157,23.12789154,10000
113.3367157,23.12789154,10000
113.3367157,23.12789154,11000
113.3367157,23.12789154,12000
113.3367157,23.12789154,12500
113.336737,23.13975,7000
113.336738,23.160575,4500
113.336743,23.199348,4200
113.3367469,23.14637938,1800
113.336763,23.151688,4000
113.336773,23.12012,60000
113.3367767,23.21747398,4000
113.3367767,23.21747398,4000
113.336792,23.12837,2090
113.336801,23.094491,3500
113.3368073,23.16099358,4000
113.3368073,23.16099358,5000
113.336822,23.187529,5000
113.336822,23.187529,5000
113.3368378,23.12243271,6500
113.3368378,23.12243271,7000
113.3368378,23.12243271,7500
113.3368378,23.12243271,8000
113.3368378,23.12243271,8000
113.3368378,23.12243271,8300
113.3368378,23.12243271,8500
113.3368378,23.12243271,8500
113.3368378,23.12243271,8500
113.3368378,23.12243271,9000
113.3368378,23.12243271,9000
113.3368378,23.12243271,9500
113.3368378,23.12243271,12500
113.3368378,23.12243271,13500
113.3368378,23.12243271,14000
113.3368378,23.12243271,15000
113.3368378,23.12243271,15000
113.3368378,23.12243271,20000
113.336841,23.094479,2900
113.336844,23.152478,2260
113.336844,23.152478,4500
113.336844,23.152478,5600
113.336844,23.152478,6000
113.336844,23.152478,7000
113.336847,23.149576,4200
113.336847,23.149576,7000
113.336848,23.152305,3200
113.336848,23.152305,3600
113.336848,23.152305,4000
113.336848,23.152305,4500
113.336848,23.152305,5200
113.336852,23.150266,2190
113.336852,23.150266,2290
113.336852,23.150266,4000
113.336852,23.150266,4200
113.336852,23.150266,4200
113.336858,23.284843,1200
113.336865,23.14951,4200
113.336872,23.152351,3500
113.336872,23.152351,4000
113.336872,23.152353,4500
113.336872,23.152351,5000
113.336894,23.15,5850
113.3369,23.159576,4600
113.3369064,23.09710693,3800
113.3369064,23.09710693,3800
113.336911,23.031138,1800
113.3369217,23.15044975,3500
113.3369217,23.15044975,4500
113.3369217,23.15044975,5000
113.336935,23.162006,1700
113.336935,23.108892,9000
113.336944,23.212846,3000
113.336944,23.212846,3100
113.3369522,23.13961983,4000
113.3369522,23.13961983,4500
113.3369522,23.13961983,5000
113.3369522,23.13961983,7500
113.3369522,23.13961983,15000
113.336972,23.088944,4500
113.336973,23.136504,6000
113.336983,23.09727,5500
113.336983,23.09727,5500
113.336994,23.127992,2100
113.336994,23.127992,3300
113.336994,23.127992,6200
113.336994,23.127992,6500
113.336994,23.127992,6600
113.336994,23.127992,7000
113.336994,23.127992,7000
113.336994,23.127992,8900
113.336998,23.12571716,4800
113.336998,23.12571716,6500
113.336998,23.12571716,6500
113.336998,23.12571716,7600
113.336998,23.12571716,8000
113.336998,23.12571716,11000
113.336998,23.12571716,14000
113.337001,23.12569,4500
113.337001,23.12569,7000
113.337001,23.12569,11000
113.337001,23.12569,13000
113.337001,23.12569,15000
113.337012,23.13969,5800
113.337012,23.13969,9000
113.337035,23.127953,5000
113.337035,23.127953,5500
113.337035,23.127953,6000
113.337035,23.127953,6000
113.337035,23.127953,6500
113.337035,23.127953,9000
113.337035,23.127953,16800
113.337044,23.126023,4200
113.337044,23.126023,4800
113.337044,23.126023,7200
113.33705,23.10151,5000
113.33705,23.10151,6000
113.337051,23.152802,2260
113.3370514,22.96192169,1800
113.3370514,22.96192169,1900
113.3370514,22.96192169,2000
113.3370514,22.96192169,2000
113.3370514,22.96192169,2100
113.3370514,22.96192169,2100
113.3370514,22.96192169,2200
113.3370514,22.96192169,2200
113.3370514,22.96192169,2200
113.3370514,22.96192169,2200
113.3370514,22.96192169,2200
113.3370514,22.96192169,2300
113.3370514,22.96192169,2300
113.3370514,22.96192169,2400
113.3370514,22.96192169,2500
113.3370514,22.96192169,2800
113.3370514,22.96192169,2800
113.3370514,22.96192169,2800
113.3370514,22.96192169,2900
113.3370514,22.96192169,2900
113.3370514,22.96192169,3000
113.3370514,23.12598991,5200
113.3370514,23.12598991,5800
113.3370514,23.12598991,5800
113.3370642,23.16101815,5000
113.3370667,23.03191948,2600
113.3370667,23.03191948,2600
113.3370667,23.03191948,2800
113.3370667,23.03191948,2800
113.3370667,23.03191948,3000
113.3370667,23.03191948,3500
113.3370667,23.03191948,4000
113.3370667,23.03191948,4300
113.3370667,23.03191948,4800
113.3370667,23.03191948,5000
113.3370667,23.03191948,6000
113.3370667,23.03191948,6000
113.3370667,23.03191948,6000
113.3370667,23.03191948,7500
113.3370667,23.03191948,7500
113.3370667,23.03186798,8000
113.3370667,23.03186798,8000
113.3370667,23.03191948,8500
113.3370667,23.03186798,8500
113.3370667,23.03191948,8500
113.3370667,23.03191948,8700
113.3370667,23.03191948,9000
113.3370667,23.03186798,9000
113.3370667,23.03191948,9000
113.3370667,23.03191948,9000
113.3370667,23.03191948,9000
113.3370667,23.03191948,9500
113.3370667,23.03191948,9500
113.3370667,23.03186798,9500
113.3370667,23.03186798,10000
113.3370667,23.03191948,10000
113.3370667,23.03191948,10000
113.3370667,23.03191948,10000
113.3370667,23.03191948,14000
113.3370667,23.03186798,15000
113.3370667,23.03186798,15000
113.3370667,23.03191948,18000
113.3370667,23.03191948,25000
113.3370667,23.03191948,28000
113.3370667,23.03191948,30000
113.3370667,23.03191948,30000
113.337074,23.127686,2200
113.337076,23.128394,7500
113.337081,23.138568,7500
113.337081,23.138568,18000
113.3370895,23.03449631,7500
113.3370895,23.03449631,8000
113.3370895,23.03449631,8000
113.3370895,23.03449631,8500
113.3370895,23.03449631,9000
113.3370895,23.03449631,9500
113.3370895,23.03449631,10000
113.3370895,23.03449631,10000
113.3370895,23.03449631,10000
113.3370895,23.03449631,10000
113.3370895,23.03449631,10000
113.337097,23.100848,4500
113.3371124,23.1524334,3000
113.3371124,23.1524334,3800
113.3371124,23.1524334,3900
113.3371124,23.1524334,4500
113.337117,23.150137,2190
113.337117,23.150137,2290
113.337117,23.150137,5000
113.3371269,23.12255945,6800
113.3371269,23.12255945,15000
113.3371269,23.12255945,15000
113.337142,23.212933,2600
113.337142,23.212933,3000
113.337142,23.212933,3000
113.337142,23.212933,3000
113.337142,23.212933,3100
113.337142,23.212933,3200
113.337142,23.212933,3500
113.3371429,23.09540176,2700
113.3371429,23.09540176,3000
113.337151,23.107874,10000
113.33716,23.100342,2800
113.33717,23.098597,2500
113.337185,23.187984,5000
113.337185,23.187984,5000
113.337187,23.149726,3000
113.337187,23.149726,3800
113.337187,23.149726,3800
113.337187,23.149726,4100
113.337191,23.101501,4300
113.337191,23.101501,4500
113.337191,23.101501,6000
113.337191,23.101501,6800
113.337214,23.186265,2400
113.337214,23.186265,3500
113.337217,23.101443,3800
113.337217,23.101443,3800
113.337217,23.101443,4800
113.337217,23.101443,4800
113.337217,23.101443,5000
113.337217,23.101443,5500
113.337217,23.101443,5800
113.337234,23.090971,2600
113.337234,23.090971,2700
113.337234,23.090971,3000
113.337234,23.090971,3800
113.337234,23.090971,4800
113.337238,23.098468,4800
113.337245,23.139754,11500
113.337246,23.145892,5500
113.3372498,23.18042564,4200
113.337279,23.031883,3000
113.337286,23.148682,6500
113.337286,23.148682,7000
113.337302,23.106971,15000
113.33731,23.145325,4000
113.337312,23.095626,2100
113.337335,23.145143,4000
113.3373486,23.03233614,10000
113.337441,23.142274,5900
113.337444,23.143885,5000
113.337462,22.9603,3200
113.33749,23.033508,5000
113.3375,23.8576,4200
113.3375,23.8576,4800
113.3375,23.8576,5100
113.337519,23.144591,6800
113.3375473,23.12759399,2200
113.3375473,23.14339256,4500
113.3375473,23.14339256,4800
113.3375626,23.16449738,3600
113.337582,23.125823,6000
113.337582,23.125823,7200
113.3375854,23.1427536,9000
113.337606,23.12338,7600
113.337606,23.12338,13000
113.337606,23.12338,15000
113.337627,23.146448,2160
113.337627,23.146448,4000
113.3376312,23.16161346,3500
113.3376389,23.12591934,5000
113.3376389,23.12591934,5000
113.3376389,23.12591934,5600
113.3376389,23.12591934,6000
113.3376389,23.12591934,6000
113.3376389,23.12591934,6300
113.3376389,23.12591934,8300
113.3376389,23.12591934,8500
113.3376389,23.12591934,9000
113.3376389,23.12591934,9550
113.3376389,23.12591934,14000
113.3376389,23.12591934,26000
113.3376465,23.12728691,6500
113.3376465,23.12728691,7500
113.3376465,23.12728691,8000
113.3376465,23.12728691,13000
113.337657,23.160367,4500
113.337669,23.094212,1600
113.337669,23.185525,3500
113.337681,23.094243,1800
113.337699,23.127811,1960
113.337699,23.127811,2160
113.337713,23.091078,2000
113.337713,23.091078,2800
113.337713,23.091078,3000
113.337713,23.091078,3200
113.337713,23.091078,3600
113.337726,23.094238,2700
113.337726,23.094238,2700
113.337731,23.164919,2200
113.337738,23.09450912,1600
113.337738,23.09450912,2300
113.337753,23.164731,3999
113.337753,23.164731,4000
113.3377533,23.1234169,5800
113.3377533,23.1234169,6000
113.3377533,23.1234169,6300
113.3377533,23.1234169,6500
113.3377533,23.1234169,6500
113.3377533,23.1234169,7000
113.3377533,23.1234169,7000
113.3377533,23.1234169,7100
113.3377533,23.1234169,7300
113.3377533,23.1234169,7350
113.3377533,23.1234169,7500
113.3377533,23.1234169,7500
113.3377533,23.1234169,7580
113.3377533,23.1234169,7800
113.3377533,23.1234169,7800
113.3377533,23.1234169,7900
113.3377533,23.1234169,8000
113.3377533,23.1234169,8000
113.3377533,23.1234169,8000
113.3377533,23.1234169,8000
113.3377533,23.1234169,8000
113.3377533,23.1234169,8000
113.3377533,23.1234169,8000
113.3377533,23.1234169,8200
113.3377533,23.1234169,8900
113.3377533,23.1234169,9000
113.3377533,23.1234169,9000
113.3377533,23.1234169,9000
113.3377533,23.1234169,9500
113.3377533,23.1234169,9600
113.3377533,23.1234169,10000
113.3377533,23.1234169,10500
113.3377533,23.1234169,11000
113.3377533,23.1234169,11000
113.3377533,23.1234169,12000
113.3377533,23.1234169,12000
113.3377533,23.1234169,13500
113.3377533,23.1234169,14000
113.3377533,23.1234169,14500
113.3377533,23.1234169,15000
113.3377533,23.1234169,18000
113.3377533,23.1234169,20000
113.3377533,23.1234169,23800
113.3377533,23.1234169,35000
113.3377533,23.1234169,35000
113.337792,22.975058,1600
113.337802,23.107986,10000
113.337825,23.151316,2600
113.3378296,23.03332901,4200
113.3378296,23.03332901,4500
113.337842,23.151425,4700
113.337847,23.110687,9000
113.337867,23.033043,4500
113.337875,23.161079,4500
113.337882,23.127165,8800
113.337882,23.127165,11000
113.337892,23.19031,1190
113.337892,23.19031,1660
113.337892,23.19031,1990
113.337936,23.147727,1560
113.337936,23.147727,2160
113.3379364,22.96682167,1700
113.3379364,22.96682167,2000
113.33795,23.127083,23000
113.3379898,22.96539879,2900
113.3379898,22.96539879,4800
113.3379898,22.96539879,5000
113.3380127,23.0337925,4200
113.3380127,23.0337925,4500
113.3380127,23.0337925,5000
113.3380127,23.0337925,6000
113.338063,23.126188,13000
113.338063,23.126188,16000
113.338063,23.126188,19800
113.338067,23.151333,2600
113.338076,23.127821,1960
113.338076,23.127821,2160
113.338076,23.127821,2499
113.338076,23.127821,2888
113.338076,23.127821,2999
